,Obraz,MAR,Obecne_ziewniecie,Roll,Pitch,EAR,Obecna_sennosc
12,001_glasses_nonsleepyCombination_104_notdrowsy_jpg.rf.8b2054295a83d98f8aecd3cde3e1d060.jpg,0.23501078896032582,False,3.614070672811465,1.6099754348994324,0.3212625862286373,Not_drowsy
13,001_glasses_nonsleepyCombination_104_notdrowsy_jpg.rf.9604b026b0958a4360c46df002836ab9.jpg,0.2597204997621429,False,-7.722561425260942,3.540924043097313,0.3197381672712313,Not_drowsy
14,001_glasses_nonsleepyCombination_105_notdrowsy_jpg.rf.e05c6bd5672f082ebd803b29c698cd39.jpg,0.25307080678577126,False,-2.7652735449372727,2.3895593720160377,0.30103804386128385,Not_drowsy
15,001_glasses_nonsleepyCombination_106_notdrowsy_jpg.rf.5ce57be54936795a0df04d43750cf0aa.jpg,0.24728816184253022,False,-6.924189998391924,4.6305424663942745,0.324772294683707,Not_drowsy
16,001_glasses_nonsleepyCombination_107_notdrowsy_jpg.rf.6c6a35920e17b975323541774e624efc.jpg,0.24889339462089846,False,-3.3617886320792394,3.402477342025044,0.3258300122746812,Not_drowsy
17,001_glasses_nonsleepyCombination_108_notdrowsy_jpg.rf.4401fcd50443933583c9ab99274d83bc.jpg,0.243748422317408,False,-2.903175792529119,3.4569115964361927,0.3202851833108281,Not_drowsy
18,001_glasses_nonsleepyCombination_108_notdrowsy_jpg.rf.52945601e4878e29122f8e30f565504f.jpg,0.24341714278022972,False,3.655663060326212,0.5668765957279547,0.3183035165064145,Not_drowsy
19,001_glasses_nonsleepyCombination_109_notdrowsy_jpg.rf.7aec449f48cabb3c1ff8192bc263c342.jpg,0.25038265199510984,False,-4.290048942986985,3.596500966370918,0.32963613612905207,Not_drowsy
20,001_glasses_nonsleepyCombination_109_notdrowsy_jpg.rf.d834a8d7e527b72cc15054f979df190d.jpg,0.22880954704661735,False,-0.6106652619969566,2.473440794641796,0.31111561034294555,Not_drowsy
21,001_glasses_nonsleepyCombination_10_notdrowsy_jpg.rf.15a1d3edb1c7fc52dd9cf0818dd7cf41.jpg,0.29079526520755333,False,3.5731488642079583,1.6233202539116078,0.2909615748102171,Not_drowsy
22,001_glasses_nonsleepyCombination_10_notdrowsy_jpg.rf.93ca3a7cd1df2bf63dfc27beeede7487.jpg,0.26604768860156125,False,-0.31635841157981304,4.585993573439779,0.3267802591953219,Not_drowsy
23,001_glasses_nonsleepyCombination_10_notdrowsy_jpg.rf.fc84f3b82963a5b87cbe97bb1fb1a39d.jpg,0.27018165855495024,False,-5.508022159775777,4.94617459014956,0.30958217230871365,Not_drowsy
24,001_glasses_nonsleepyCombination_111_notdrowsy_jpg.rf.9c9c6240386ff4734baf21cc329024ab.jpg,0.24301349332673375,False,-3.316240204050466,-0.16066269937501687,0.31701157295089366,Not_drowsy
25,001_glasses_nonsleepyCombination_112_notdrowsy_jpg.rf.2d25323061eab42cfb51898d9df66ce6.jpg,0.2533918501923218,False,-4.127618005522365,1.5471480370649786,0.308602110198735,Not_drowsy
26,001_glasses_nonsleepyCombination_112_notdrowsy_jpg.rf.7a8c14a70c15e44d642ff628a9d42958.jpg,0.22544960559005867,False,5.09573865907128,3.0767579569730614,0.311065970629836,Not_drowsy
27,001_glasses_nonsleepyCombination_114_notdrowsy_jpg.rf.aaedf102ccbc41096d426cc9ee3c18cc.jpg,0.2356453083603771,False,3.54093431675323,2.9606687594304475,0.30396500764210077,Not_drowsy
28,001_glasses_nonsleepyCombination_114_notdrowsy_jpg.rf.bfb3371b287136a6089ce8255fa497c2.jpg,0.2523953824367004,False,-4.0044878290301185,3.9942213495234995,0.3136567595582739,Not_drowsy
29,001_glasses_nonsleepyCombination_115_notdrowsy_jpg.rf.3139830716a3854a725a9654c214cc14.jpg,0.25541396781736025,False,2.650583139562535,0.6145044256219947,0.3152707356234712,Not_drowsy
30,001_glasses_nonsleepyCombination_115_notdrowsy_jpg.rf.4f3237f19f1cebabc4ee5eb3c9cb35cb.jpg,0.25482717025178747,False,-4.011187139978354,3.447132503897542,0.31612485988411954,Not_drowsy
31,001_glasses_nonsleepyCombination_115_notdrowsy_jpg.rf.98274bcb84ad4a3c3e124eb37e953bdf.jpg,0.24954508936276257,False,-13.178541389801701,2.6077209781162054,0.32279116594627755,Not_drowsy
32,001_glasses_nonsleepyCombination_116_notdrowsy_jpg.rf.3fcc925dc1ddac43ebcb930d36bf977c.jpg,0.2490265977920022,False,-8.954214123040025,1.0589972225052193,0.28885749739691674,Not_drowsy
33,001_glasses_nonsleepyCombination_116_notdrowsy_jpg.rf.95f76bd5ab79047e8773a89067418af2.jpg,0.2322623954953026,False,-3.8594009363296706,1.6504432759701189,0.3114464614541993,Not_drowsy
34,001_glasses_nonsleepyCombination_116_notdrowsy_jpg.rf.e742577c2b831e35ab1aa5d02e013bac.jpg,0.2552083928646024,False,-12.19634312600553,4.286403182657708,0.3140592765237468,Not_drowsy
35,001_glasses_nonsleepyCombination_117_notdrowsy_jpg.rf.001dddf6451e47f184596c7fba7d1c45.jpg,0.23617098045952778,False,-2.8101884319034127,-0.3669707151399848,0.3014836383154359,Not_drowsy
36,001_glasses_nonsleepyCombination_117_notdrowsy_jpg.rf.8d9e6ebc1e0a89296568489597612978.jpg,0.24356054154174375,False,-2.485600813148565,1.3275914773734812,0.31470188312474645,Not_drowsy
37,001_glasses_nonsleepyCombination_117_notdrowsy_jpg.rf.c5a6de9d426d02abed914d88f1889ced.jpg,0.237484024516856,False,-1.1944138550341705,0.9757933200351872,0.31634992646487026,Not_drowsy
38,001_glasses_nonsleepyCombination_118_notdrowsy_jpg.rf.35d1841e106e33924b51011d0ba65846.jpg,0.22752826271095225,False,-11.122357752239083,4.078764402060642,0.3108357715858052,Not_drowsy
39,001_glasses_nonsleepyCombination_119_notdrowsy_jpg.rf.0779ef3b1b5db0d0c244d744c6b1254b.jpg,0.27660589183852635,False,-0.18287316704672207,-1.5675501984882843,0.30010074609073345,Not_drowsy
40,001_glasses_nonsleepyCombination_119_notdrowsy_jpg.rf.23ba9c87a48368fe4c6ad4995cc03fc9.jpg,0.23444577434929878,False,-9.996836528919076,2.8028750732695826,0.3351582588977498,Not_drowsy
41,001_glasses_nonsleepyCombination_119_notdrowsy_jpg.rf.f01d9eed8c2f1ab7775f5549587499e3.jpg,0.2576759396397051,False,-4.754158871395937,1.600115486604217,0.31363649878618016,Not_drowsy
42,001_glasses_nonsleepyCombination_11_notdrowsy_jpg.rf.8ddbb175c6a41f0ba26d0163c9387c37.jpg,0.28852375087942383,False,0.22979348439318414,4.240028097999527,0.3207969164911296,Not_drowsy
43,001_glasses_nonsleepyCombination_11_notdrowsy_jpg.rf.9faac38a1ad00b75695b1654933cf4f9.jpg,0.2625575510759158,False,-5.956500999606014,3.163427078848727,0.31529073602503577,Not_drowsy
44,001_glasses_nonsleepyCombination_120_notdrowsy_jpg.rf.ce3a0e676ca7cecafc55d0a57b4c51cf.jpg,0.2257360388661431,False,-8.264306265559796,3.099562968820905,0.31403577858918763,Not_drowsy
45,001_glasses_nonsleepyCombination_121_notdrowsy_jpg.rf.9565236f7cdeb7b32bfd1e575d9878b3.jpg,0.25718034795533434,False,4.142772888939234,3.30588572284222,0.29624493860157175,Not_drowsy
46,001_glasses_nonsleepyCombination_121_notdrowsy_jpg.rf.c7e9956bed325e8ce029c98ab4e6d044.jpg,0.2235808616702337,False,-6.783823644776994,4.771265450154964,0.3115663763875739,Not_drowsy
47,001_glasses_nonsleepyCombination_121_notdrowsy_jpg.rf.fef14685ad6dbb31b21f4ff9139c235a.jpg,0.2517385901238381,False,-3.8054219543266186,1.0756441451935217,0.3053453139049397,Not_drowsy
48,001_glasses_nonsleepyCombination_122_notdrowsy_jpg.rf.019e1e48a4a7699f25a135afc6e10ab8.jpg,0.23542706399367402,False,-3.071575562208835,1.7114550702366813,0.3265176257500383,Not_drowsy
49,001_glasses_nonsleepyCombination_122_notdrowsy_jpg.rf.0c1d18c830982315bd3424ffab65837f.jpg,0.22281478681431008,False,-8.943352879484522,5.463207720727723,0.31664229420748247,Not_drowsy
50,001_glasses_nonsleepyCombination_122_notdrowsy_jpg.rf.57e26e58e7e6ffe94489fc0f75228ad2.jpg,0.2332032906732838,False,1.7874325539310334,0.8765156868096611,0.31564228133608474,Not_drowsy
51,001_glasses_nonsleepyCombination_123_notdrowsy_jpg.rf.415acd92ae6521e3331f54f9ff81ddd3.jpg,0.24019214436440994,False,1.561323086793685,4.4558624337687505,0.3190903207404205,Not_drowsy
52,001_glasses_nonsleepyCombination_123_notdrowsy_jpg.rf.5329c02db399382a1962083c79804d43.jpg,0.23963081117148405,False,-3.555601960201983,2.187859411433486,0.31535687217025404,Not_drowsy
53,001_glasses_nonsleepyCombination_124_notdrowsy_jpg.rf.7e56594303cf0a839b34551665bbfde5.jpg,0.21773078519522662,False,-3.3066976625103592,2.0611899794427373,0.32268974151192487,Not_drowsy
54,001_glasses_nonsleepyCombination_124_notdrowsy_jpg.rf.e1d7bc74f8857392a7dd824fb5af4e43.jpg,0.2265132587974107,False,-12.511651038374794,3.1981556582406085,0.32498556740395546,Not_drowsy
55,001_glasses_nonsleepyCombination_125_notdrowsy_jpg.rf.1e987ae45587968e48128c5e8a67a7ae.jpg,0.23813618559344324,False,-3.9024104417228855,-0.4349475082996008,0.30149855283642624,Not_drowsy
56,001_glasses_nonsleepyCombination_126_notdrowsy_jpg.rf.3fe8ca36bac8cb503fd40d67ee171e30.jpg,0.2277565156913929,False,0.2647747752090126,0.7856046967054553,0.3154383187901557,Not_drowsy
57,001_glasses_nonsleepyCombination_126_notdrowsy_jpg.rf.e5fecb0ce030329f1283acb7abc3077e.jpg,0.252949091375208,False,-3.8077161643911737,4.232770741296086,0.32227793204330646,Not_drowsy
58,001_glasses_nonsleepyCombination_128_notdrowsy_jpg.rf.db1ddfda22b10c90f0c66cca8c333409.jpg,0.24755162684275123,False,-11.46044918823705,4.02484258717957,0.33100065137221724,Not_drowsy
59,001_glasses_nonsleepyCombination_128_notdrowsy_jpg.rf.fa0f3a8ffd36cb09ffc16a555a2962dd.jpg,0.26445273917184975,False,-3.8057331902264693,2.0197531342606894,0.3048753388450824,Not_drowsy
60,001_glasses_nonsleepyCombination_12_notdrowsy_jpg.rf.401c05fb755ff4fe2b71f51b2290859a.jpg,0.2790666875975021,False,-7.965960063471158,5.814900387922243,0.3017701123338661,Not_drowsy
61,001_glasses_nonsleepyCombination_12_notdrowsy_jpg.rf.a7fe2f218110b06e7fec00c1ad8138d3.jpg,0.2743520917395704,False,-3.6685503203182392,4.477951290043507,0.31724299285901325,Not_drowsy
62,001_glasses_nonsleepyCombination_12_notdrowsy_jpg.rf.fdd9028c206ac103b51d027364144275.jpg,0.277909315119005,False,-10.614133061891721,6.018314238833305,0.30750114356201325,Not_drowsy
63,001_glasses_nonsleepyCombination_130_notdrowsy_jpg.rf.6abb47d0cdf679de0d14c243f46f3cf7.jpg,0.24448264931805144,False,-4.222348249331965,1.0142601427648188,0.31335467410844453,Not_drowsy
64,001_glasses_nonsleepyCombination_131_notdrowsy_jpg.rf.8c4049afcc25a6d047730750ba24a75d.jpg,0.24854480980181304,False,-2.972406732813795,1.9772694472790633,0.332983981919742,Not_drowsy
65,001_glasses_nonsleepyCombination_132_notdrowsy_jpg.rf.30ed9f91fdf3293a7048d568e73f62a1.jpg,0.24627518965301048,False,-2.009750999228558,1.0356826273749462,0.3144911435425243,Not_drowsy
66,001_glasses_nonsleepyCombination_132_notdrowsy_jpg.rf.6ed655d0298bb19c4ae130a68da99e3b.jpg,0.22886726422449163,False,-7.603311746518514,3.4597203020100338,0.32384518788853217,Not_drowsy
67,001_glasses_nonsleepyCombination_132_notdrowsy_jpg.rf.71da7583dd2728639472b9223bb209ed.jpg,0.23358518271571413,False,-3.310520696709581,2.220470806302565,0.30147261719348295,Not_drowsy
68,001_glasses_nonsleepyCombination_133_notdrowsy_jpg.rf.85238fc079278c1b65818234bf334bd9.jpg,0.2400435434270003,False,-0.002012710277895735,3.423770661458313,0.2991802772004402,Not_drowsy
69,001_glasses_nonsleepyCombination_133_notdrowsy_jpg.rf.ff720077fa8a7351cc70826fa91b35ff.jpg,0.2395194913866944,False,-4.697100968056283,2.647993655189616,0.3116656970250094,Not_drowsy
70,001_glasses_nonsleepyCombination_135_notdrowsy_jpg.rf.6fcbf644a72ce68a6fdd5db4cf16c226.jpg,0.25227823424023355,False,-2.8611781065956663,1.852023212902175,0.3295345309132941,Not_drowsy
71,001_glasses_nonsleepyCombination_135_notdrowsy_jpg.rf.a3b6995897c742998909810cffc5cf1f.jpg,0.2329851453652439,False,-3.3243877278337237,3.124161006659122,0.32893278614468885,Not_drowsy
72,001_glasses_nonsleepyCombination_136_notdrowsy_jpg.rf.647254cb86ace617f3b1d61f4cf88b38.jpg,0.2477109264909706,False,-4.403804022908858,2.6284439151600694,0.31291240694381606,Not_drowsy
73,001_glasses_nonsleepyCombination_136_notdrowsy_jpg.rf.843a3773ce701d621d1bd79a1eeae200.jpg,0.2578258651492374,False,-7.402331123799023,6.738667040866545,0.3029897869655799,Not_drowsy
74,001_glasses_nonsleepyCombination_137_notdrowsy_jpg.rf.4b138fd0997c854410c2469c3c03ed18.jpg,0.23752152005671007,False,1.4134348997674024,1.2818875649641015,0.30168707254157157,Not_drowsy
75,001_glasses_nonsleepyCombination_137_notdrowsy_jpg.rf.b82e4d63ea1178ea64ea4cc596664843.jpg,0.25357912855994447,False,-7.648573424202787,2.0360188855245624,0.3309846258733947,Not_drowsy
76,001_glasses_nonsleepyCombination_137_notdrowsy_jpg.rf.b9286bbfa291583241b7ebccfe70f9ff.jpg,0.2633568960834891,False,-3.7680351860868413,3.0856975561510893,0.30976084205008825,Not_drowsy
77,001_glasses_nonsleepyCombination_138_notdrowsy_jpg.rf.3430105b467160decb54e3cf365443c0.jpg,0.23141832005728863,False,-1.668844464116276,1.4906033743037455,0.32026466763831885,Not_drowsy
78,001_glasses_nonsleepyCombination_138_notdrowsy_jpg.rf.966d79609ccd22ca3f3a81fb8dfd49d9.jpg,0.24662886374992582,False,4.079155587918834,0.8586205311374968,0.31193980390104,Not_drowsy
79,001_glasses_nonsleepyCombination_138_notdrowsy_jpg.rf.f95678ae9a069db4337a0d084a92e54c.jpg,0.260289576686808,False,-4.430944881751543,4.8933696028643325,0.34195536451983943,Not_drowsy
80,001_glasses_nonsleepyCombination_139_notdrowsy_jpg.rf.32729c70d9432c6d17a5b5e5ad54aab2.jpg,0.25067021173709503,False,-14.347064153545027,4.557077516831235,0.33112209902261747,Not_drowsy
81,001_glasses_nonsleepyCombination_139_notdrowsy_jpg.rf.769b9ca16116c1a328559b4adb8bd512.jpg,0.2590832616033084,False,-4.796660736029459,2.515019256361832,0.31334390438499415,Not_drowsy
82,001_glasses_nonsleepyCombination_13_notdrowsy_jpg.rf.52e4c1b8f18e39ac91fe861e8e111a33.jpg,0.2628824486112793,False,-1.5881524653624481,4.696911900629601,0.31118730343734713,Not_drowsy
83,001_glasses_nonsleepyCombination_140_notdrowsy_jpg.rf.b6958cb4803692c8a206bb6605a5fe03.jpg,0.25457539338756113,False,-4.05879632209696,3.2317682924070184,0.3039636276678101,Not_drowsy
84,001_glasses_nonsleepyCombination_140_notdrowsy_jpg.rf.ccf501671ee2fd92de9f24078a4d8b28.jpg,0.2392088025845336,False,-1.3450430048451736,5.260168642816907,0.29915807089471586,Not_drowsy
85,001_glasses_nonsleepyCombination_142_notdrowsy_jpg.rf.a8b775185a54ded6c44aa981ffa33d55.jpg,0.24035865910790769,False,-3.6974455314776407,4.030538568804793,0.3263417891224583,Not_drowsy
86,001_glasses_nonsleepyCombination_143_notdrowsy_jpg.rf.05018a845c1ac814eb16a9639f68799b.jpg,0.241243987892857,False,-9.970603824904948,3.2116951409783,0.32872940071873646,Not_drowsy
87,001_glasses_nonsleepyCombination_143_notdrowsy_jpg.rf.a28a1bd48495d6e7c3efeb324a91ff46.jpg,0.2515380515056097,False,-14.353874145791814,2.34778781570175,0.3206924653019304,Not_drowsy
88,001_glasses_nonsleepyCombination_144_notdrowsy_jpg.rf.592f2a0ec5d9f0e30ef59c4544207be6.jpg,0.23893061634816298,False,-9.433862277712613,1.9637701256853575,0.30048982929005164,Not_drowsy
89,001_glasses_nonsleepyCombination_144_notdrowsy_jpg.rf.e8835083272aa16bca94b49321d8ce14.jpg,0.24467993424655407,False,-9.55803368116107,5.977745555956439,0.30703346812042576,Not_drowsy
90,001_glasses_nonsleepyCombination_146_notdrowsy_jpg.rf.6019fabf5775af02d14bf77e62dddc82.jpg,0.2571842082336429,False,4.86637556338848,4.086655791716261,0.2835377925882326,Not_drowsy
91,001_glasses_nonsleepyCombination_147_notdrowsy_jpg.rf.92f0c213047cc213e02ced16dda7755a.jpg,0.23894292779851203,False,-10.06456332848893,3.228472767038383,0.33250000752954567,Not_drowsy
92,001_glasses_nonsleepyCombination_148_notdrowsy_jpg.rf.7df27d96fc2207b4ae759ad1bde5e099.jpg,0.2468167205593053,False,2.828005050280943,-0.3547934051376842,0.2917944753167584,Not_drowsy
93,001_glasses_nonsleepyCombination_149_notdrowsy_jpg.rf.5fa303e3fd5e26706b80fc0ca4eda8d0.jpg,0.23469678642625746,False,-13.993666558282193,1.0350129321019423,0.3264397287752114,Not_drowsy
94,001_glasses_nonsleepyCombination_149_notdrowsy_jpg.rf.a21598fb8027ff9bba1130386b4c0e17.jpg,0.2462321989213212,False,-4.508913380625948,1.0272767188959335,0.2993104034134537,Not_drowsy
95,001_glasses_nonsleepyCombination_149_notdrowsy_jpg.rf.d5724c2fed5ce87cac153f473bbbe544.jpg,0.24648398624934512,False,-3.4122622665660387,3.7792547806790253,0.3139157641980144,Not_drowsy
96,001_glasses_nonsleepyCombination_15_notdrowsy_jpg.rf.6a84feaa0fe2526a6aa2eda0eb124031.jpg,0.26748449819170267,False,-4.072545975855917,5.632402901361786,0.2995864039883607,Not_drowsy
97,001_glasses_nonsleepyCombination_16_notdrowsy_jpg.rf.c541eb987ad0d0f17284de38f83320f4.jpg,0.25428285095022574,False,-3.772184202543741,5.997479671335114,0.30146506348080226,Not_drowsy
98,001_glasses_nonsleepyCombination_17_notdrowsy_jpg.rf.a3b325a2b7731f946aed431f8bd6a6a0.jpg,0.2457270131262634,False,-3.448467264411036,6.709874539932905,0.312692161312183,Not_drowsy
99,001_glasses_nonsleepyCombination_18_notdrowsy_jpg.rf.0bd1bb5bef1f5b13d1bca9f34b2e8dc1.jpg,0.2531457955952546,False,-8.007261395902908,6.46507655094419,0.28983209302931434,Not_drowsy
100,001_glasses_nonsleepyCombination_18_notdrowsy_jpg.rf.f14ed3c0a25b8721bcea196a6a817101.jpg,0.2638505035578317,False,-8.77373853782965,7.305074930201513,0.2933625800792704,Not_drowsy
101,001_glasses_nonsleepyCombination_1_notdrowsy_jpg.rf.e1647af87783641f8a6bf03937143932.jpg,0.26611163953895584,False,5.190705206049337,6.663166323733513,0.3272885677439791,Not_drowsy
102,001_glasses_nonsleepyCombination_20_notdrowsy_jpg.rf.6818db3d3e5060c0533f3658a6f81913.jpg,0.25703437085346476,False,-5.036218678857203,8.57180429076903,0.30527740864900077,Not_drowsy
103,001_glasses_nonsleepyCombination_21_notdrowsy_jpg.rf.b3e365e415f7690467e7bb7bf16c9c00.jpg,0.2564768151432046,False,-3.636616391259402,6.030087051204902,0.3085378195211061,Not_drowsy
104,001_glasses_nonsleepyCombination_22_notdrowsy_jpg.rf.31109729207def933172246aafb00413.jpg,0.2516770677568843,False,-4.843654986582131,2.8584473182181185,0.30440269781610985,Not_drowsy
105,001_glasses_nonsleepyCombination_22_notdrowsy_jpg.rf.9935a301a4639a6af110187d8731ca69.jpg,0.25357602493832826,False,-4.162634629638731,4.100989335586583,0.3220210143884704,Not_drowsy
106,001_glasses_nonsleepyCombination_22_notdrowsy_jpg.rf.defa48dc173f951c31035aefac946893.jpg,0.2621437735677868,False,-5.169850916582838,5.0003018030215785,0.3117117721753754,Not_drowsy
107,001_glasses_nonsleepyCombination_23_notdrowsy_jpg.rf.727d7ddd5fbf114269361a1a12cb37e0.jpg,0.26208848398065687,False,-3.6428297783658437,5.702596647614328,0.30401341377615443,Not_drowsy
108,001_glasses_nonsleepyCombination_24_notdrowsy_jpg.rf.25ca621886d21b07213e3efddc9198a2.jpg,0.24323854463806852,False,-4.056773222370872,5.313741153809893,0.2940749983248882,Not_drowsy
109,001_glasses_nonsleepyCombination_25_notdrowsy_jpg.rf.1b3606e2676c0e6c944db7f77a90ae57.jpg,0.24665569830006903,False,1.461827658897107,3.2987257291213083,0.21319811663019222,Not_drowsy
110,001_glasses_nonsleepyCombination_25_notdrowsy_jpg.rf.1c3b7d6d29c1eb93972a215fc4e010b2.jpg,0.2695059244124672,False,-8.072553717148836,6.2094532691882875,0.23139387588121701,Not_drowsy
111,001_glasses_nonsleepyCombination_25_notdrowsy_jpg.rf.bcc928c630b1afec3d5061a5bf989c1c.jpg,0.2523020730936425,False,-4.970959890737362,2.9885776013581875,0.2112544705972304,Not_drowsy
112,001_glasses_nonsleepyCombination_26_notdrowsy_jpg.rf.2d2c47d62c894b3ad09b6e01562e800c.jpg,0.24957929884284893,False,-0.477857331160493,4.593971946078341,0.22850591878979915,Not_drowsy
113,001_glasses_nonsleepyCombination_26_notdrowsy_jpg.rf.de7853aeb90b4896fc11b154ba37764e.jpg,0.2541505763933281,False,-11.886295139593045,6.981878334358484,0.2263702532417976,Not_drowsy
114,001_glasses_nonsleepyCombination_27_notdrowsy_jpg.rf.7a4093336d06a12be1cdda7d013adf43.jpg,0.2491616436716001,False,-9.001381516838222,5.43364006526744,0.2623912939115868,Not_drowsy
115,001_glasses_nonsleepyCombination_27_notdrowsy_jpg.rf.bc9a0cc1fffc608aece8b17b6abaf158.jpg,0.27062861122428045,False,-3.8735132432681993,3.777858888971359,0.3006188296248161,Not_drowsy
116,001_glasses_nonsleepyCombination_28_notdrowsy_jpg.rf.c1bffe8831996cd0c05f2db1374477ef.jpg,0.24606641246587577,False,2.3077423562867736,6.544763798819936,0.29157630602492884,Not_drowsy
117,001_glasses_nonsleepyCombination_28_notdrowsy_jpg.rf.fc0c75a468499737b4a2f4cb57764b0b.jpg,0.25160557515676535,False,-4.806812939335927,5.436365927506877,0.28342200742562507,Not_drowsy
118,001_glasses_nonsleepyCombination_290_notdrowsy_jpg.rf.d47ac7cb59fbcdaa9676c670e8ebfe1d.jpg,0.3420612209729065,False,-2.475967042519372,2.3781476791484835,0.2904153702025363,Not_drowsy
119,001_glasses_nonsleepyCombination_290_notdrowsy_jpg.rf.f4c2e0bc7d734d6151896f793951efba.jpg,0.332946188144682,False,-9.037489929946787,5.107047829723726,0.29114068063259924,Not_drowsy
120,001_glasses_nonsleepyCombination_291_notdrowsy_jpg.rf.647b8c05b2538d0a4dcd4ca088b94ecb.jpg,0.2985779761983562,False,-3.397154457211556,0.8698461719172172,0.30062404393782993,Not_drowsy
121,001_glasses_nonsleepyCombination_291_notdrowsy_jpg.rf.b4c2aad6ed98b329cecc4e1fef4076dc.jpg,0.33381987444641203,False,-6.9533141100955405,3.8479948634858303,0.29709563441352443,Not_drowsy
122,001_glasses_nonsleepyCombination_292_notdrowsy_jpg.rf.500e9d883f90c71ead74993d345316b0.jpg,0.32657220409781496,False,-3.902945029242858,1.2209258350390613,0.28910502226351414,Not_drowsy
123,001_glasses_nonsleepyCombination_293_notdrowsy_jpg.rf.14cac885668b8a451258aced1dcfd5d5.jpg,0.2937162273514748,False,3.9802166480952224,1.2004998664341358,0.29783541579291795,Not_drowsy
124,001_glasses_nonsleepyCombination_293_notdrowsy_jpg.rf.a38580be728274db4d67213e41aa2007.jpg,0.33301931840861626,False,-4.242359113898537,4.375022106961097,0.3025985922942755,Not_drowsy
125,001_glasses_nonsleepyCombination_294_notdrowsy_jpg.rf.bf6a87de9ef329852112e0f11982aeb8.jpg,0.3203513021032637,False,-3.1552592980014325,2.4647682357448275,0.302346146723436,Not_drowsy
126,001_glasses_nonsleepyCombination_295_notdrowsy_jpg.rf.5e9948a51889cef8f2e69b3a114c776f.jpg,0.30311648901559063,False,-4.528694704990748,1.1634623067629875,0.2873726486565159,Not_drowsy
127,001_glasses_nonsleepyCombination_295_notdrowsy_jpg.rf.c787598f6676d1a3b7ac125dfa10533d.jpg,0.2870350649342847,False,-1.3335370278387089,-0.0794846575177317,0.3008602539063307,Not_drowsy
128,001_glasses_nonsleepyCombination_296_notdrowsy_jpg.rf.376afff4ed8589d65eee55cfaaea96b3.jpg,0.29415740108361665,False,-9.797767371022076,2.8284529881864913,0.28345326149093025,Not_drowsy
129,001_glasses_nonsleepyCombination_296_notdrowsy_jpg.rf.ddfb58184d0a7c6f3c7e5df8313115d3.jpg,0.2836495350235205,False,-9.934732592462439,1.9229812923307463,0.30139591189063575,Not_drowsy
130,001_glasses_nonsleepyCombination_297_notdrowsy_jpg.rf.277bf7572bbf59efbc113f83c9528994.jpg,0.30476647683075414,False,-3.47105536882016,-1.8539228532158916,0.27936490989534213,Not_drowsy
